Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Jätevoimala(M4),Leppävaara4,Tikkurila3,Luukki,Töölöntulli(M1),Lintuvaara2(M2),Hämeenlinnanväylä(M3),Järvenpää2(M5),Lohja
2015-06-01 12:00:00,53.03333333333333,57.46666666666667,50.5,49.63333333333333,32.333333333333336,33.333333333333336,32.7,53.03333333333333,47.6,19.866666666666667,32.166666666666664,33.3,9.533333333333333
2015-06-01 13:00:00,57.63333333333333,55.833333333333336,49.46666666666667,51.63333333333333,30.766666666666666,34.666666666666664,34.0,55.8,52.666666666666664,27.766666666666666,33.1,33.86666666666667,10.466666666666667
2015-06-01 14:00:00,55.89655172413793,56.2,51.36666666666667,51.266666666666666,27.366666666666667,37.666666666666664,32.8,53.36666666666667,50.9,33.2,34.8,34.3,10.233333333333333
2015-06-01 15:00:00,54.43333333333333,60.166666666666664,53.63333333333333,52.4,27.2,38.2,34.4,53.833333333333336,52.63333333333333,29.2,34.9,35.1,10.533333333333333
2015-06-01 16:00:00,55.1,63.266666666666666,54.13333333333333,54.13333333333333,25.366666666666667,38.03333333333333,37.6,57.733333333333334,55.766666666666666,29.866666666666667,38.06666666666667,35.733333333333334,9.733333333333333
2015-06-01 17:00:00,56.56666666666667,63.7,56.06666666666667,53.733333333333334,30.344827586206897,39.13333333333333,33.7,56.56666666666667,54.5,31.633333333333333,35.0,33.6,9.8
2015-06-01 18:00:00,55.63333333333333,57.733333333333334,56.86666666666667,54.9,28.586206896551722,38.56666666666667,30.566666666666666,58.53333333333333,51.46666666666667,34.5,31.2,31.366666666666667,11.5
2015-06-01 19:00:00,52.333333333333336,52.56666666666667,56.5,55.166666666666664,26.655172413793103,37.63333333333333,28.4,57.6,50.1,35.2,27.6,31.166666666666668,11.033333333333333
2015-06-01 20:00:00,51.86666666666667,50.6,56.43333333333333,54.13333333333333,26.82758620689655,37.63333333333333,26.266666666666666,56.733333333333334,47.4,35.03333333333333,27.433333333333334,29.3,10.9
2015-06-01 21:00:00,51.2,50.56666666666667,55.733333333333334,53.56666666666667,28.75862068965517,38.93333333333333,26.533333333333335,55.36666666666667,48.53333333333333,34.3,28.366666666666667,24.866666666666667,9.3
2015-06-01 22:00:00,53.56666666666667,53.46666666666667,53.9,52.7,26.20689655172414,36.06666666666667,28.966666666666665,52.4,47.46666666666667,33.06666666666667,34.733333333333334,24.0,9.9
2015-06-01 23:00:00,50.6,51.666666666666664,51.5,49.96666666666667,30.142857142857142,35.9,30.3,49.0,48.1,31.266666666666666,43.56666666666667,24.5,9.966666666666667
2015-06-01 23:59:00,50.5,52.36666666666667,50.96666666666667,48.733333333333334,27.178571428571427,38.43333333333333,31.433333333333334,46.666666666666664,49.0,30.2,40.63333333333333,25.333333333333332,10.566666666666666
2015-07-01 01:00:00,51.064516129032256,47.67741935483871,47.193548387096776,46.16129032258065,23.451612903225808,34.45161290322581,28.322580645161292,37.935483870967744,44.32258064516129,48.064516129032256,34.064516129032256,29.161290322580644,16.032258064516128
2015-07-01 02:00:00,49.61290322580645,46.58064516129032,46.03225806451613,46.064516129032256,15.129032258064516,33.45161290322581,28.838709677419356,35.70967741935484,42.903225806451616,47.54838709677419,34.25806451612903,29.64516129032258,13.838709677419354
2015-07-01 03:00:00,52.25806451612903,43.833333333333336,45.67741935483871,44.806451612903224,17.0,36.74193548387097,26.967741935483872,35.483870967741936,38.32258064516129,38.58064516129032,33.29032258064516,30.451612903225808,15.741935483870968
